state_index,bombs_0,bombs_1,bombs_2,bombs_3,bombs_4,bombs_5,bombs_6,bombs_7,bombs_8,bombs_9,coins_0,coins_1,coins_2,coins_3,coins_4,coins_5,coins_6,coins_7,coins_8,coins_9,tiles_0,tiles_1,tiles_10,tiles_11,tiles_12,tiles_13,tiles_14,tiles_15,tiles_16,tiles_17,tiles_18,tiles_19,tiles_2,tiles_20,tiles_21,tiles_22,tiles_23,tiles_24,tiles_3,tiles_4,tiles_5,tiles_6,tiles_7,tiles_8,tiles_9
406,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
407,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
408,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
409,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
410,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
411,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
412,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
413,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
414,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
415,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,1,0,0,0,0,0,1,0,0
416,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,1,0,0,0,2,0,1,0,0
417,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,1,0,0,0,2,0,1,2,0
418,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,1,0,0,0,2,0,1,2,2
419,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,1,0,0,2,2,0,1,2,2
420,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,4,1,1,1,4,1,1,1,1,1,1,1,1,4,2,1,1,4,4,2,2,4,1,2,2
421,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
424,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
425,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
426,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
427,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
428,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0
429,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0
430,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0
431,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0
432,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0
433,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0
434,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0
435,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0
436,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,1,1,1,1,1,0,0,0,2,1,1,1,0,0,1,0,1,1,0
437,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,3,1,0,1,0,1,1,1,1,1,0,0,0,2,1,1,1,0,0,1,0,1,1,0
438,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,3,1,0,1,0,1,1,1,1,1,0,3,0,2,1,1,1,0,0,1,0,1,1,0
439,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,3,1,0,1,3,1,1,1,1,1,0,3,0,2,1,1,1,0,0,1,0,1,1,0
440,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,3,1,4,1,3,1,1,1,1,1,4,3,4,2,1,1,1,4,4,1,4,1,1,4
441,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
445,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
446,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
447,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
448,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
449,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
450,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0
451,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0
452,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,1,0,0,1,0,1,0,1,0,2,0,1,1,1,0,0,1,0,1,1,0,0
453,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,2,1,0,0,1,0,1,0,1,0,2,0,1,1,1,0,0,1,0,1,1,0,0
454,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,2,1,0,0,1,0,1,0,1,0,2,2,1,1,1,0,0,1,0,1,1,0,0
455,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,2,1,0,0,1,0,1,0,1,2,2,2,1,1,1,0,0,1,0,1,1,0,0
456,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,2,1,0,0,1,2,1,0,1,2,2,2,1,1,1,0,0,1,0,1,1,0,0
457,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,2,1,0,0,1,2,1,0,1,2,2,2,1,1,1,0,0,1,0,1,1,0,2
458,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,2,1,0,3,1,2,1,0,1,2,2,2,1,1,1,0,0,1,0,1,1,0,2
459,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,4,4,2,1,4,3,1,2,1,4,1,2,2,2,1,1,1,4,4,1,4,1,1,4,2
460,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
463,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
464,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
465,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
466,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1
467,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1
468,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1
469,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,1,0,2,0,0,0,0,0,1,0,1,0,2,1,1,0,0,1,0,0,0,0,1
470,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,1,0,2,0,0,0,0,0,1,0,1,0,2,1,1,2,0,1,0,0,0,0,1
471,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,1,0,2,0,0,0,0,0,1,0,1,0,2,1,1,2,0,1,0,0,2,0,1
472,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,1,0,2,0,0,0,0,0,1,0,1,0,2,1,1,2,0,1,2,0,2,0,1
473,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,1,0,2,2,0,0,0,0,1,0,1,0,2,1,1,2,0,1,2,0,2,0,1
474,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,1,0,2,2,0,0,0,2,1,0,1,0,2,1,1,2,0,1,2,0,2,0,1
475,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,0,0,1,0,2,2,0,0,2,2,1,0,1,0,2,1,1,2,0,1,2,0,2,0,1
476,3,3,0,2,2,3,2,2,2,1,3,4,8,4,4,2,5,5,5,6,4,4,1,4,2,2,4,4,2,2,1,4,1,4,2,1,1,2,4,1,2,4,2,4,1
477,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
480,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
481,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
482,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
483,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
484,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
485,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
486,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
487,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0
488,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,2,3,0,0,0,0,0,0
489,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,1,0,3,1,1,0,1,1,1,1,1,0,0,0,1,2,3,0,0,0,0,0,0
490,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,1,0,3,1,1,3,1,1,1,1,1,0,0,0,1,2,3,0,0,0,0,0,0
491,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,0,0,1,3,3,1,1,3,1,1,1,1,1,0,0,0,1,2,3,0,0,0,0,0,0
492,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,3,0,1,3,3,1,1,3,1,1,1,1,1,0,0,0,1,2,3,0,0,0,0,0,0
493,2,3,2,1,2,2,5,0,0,3,7,4,5,6,4,7,0,9,7,3,3,4,1,3,3,1,1,3,1,1,1,1,1,4,4,4,1,2,3,4,4,4,4,4,4
494,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
498,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
499,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
500,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
501,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
502,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1
503,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,2,1,0,0,1
504,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,3,0,0,1,2,1,0,0,1
505,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,3,0,0,1,2,1,3,0,1
506,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,3,0,0,1,2,1,3,3,1
507,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,0,0,0,1,1,0,0,0,1,0,0,0,2,3,1,0,3,0,0,1,2,1,3,3,1
508,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,3,0,0,1,1,0,0,0,1,0,0,0,2,3,1,0,3,0,0,1,2,1,3,3,1
509,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,3,0,0,1,1,0,0,0,1,0,0,3,2,3,1,0,3,0,0,1,2,1,3,3,1
510,2,1,2,3,2,2,0,3,3,2,8,4,6,6,5,6,10,2,4,7,3,4,4,1,1,4,4,4,1,4,4,3,2,3,1,4,3,4,4,1,2,1,3,3,1
511,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
514,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
515,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
516,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
517,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0
518,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,0,0,1,0,1,0,0
519,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,0,2,1,0,1,0,0
520,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,1,0,2,1,0,1,0,0
521,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,1,0,2,1,2,1,0,0
522,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,2,2,1,0,2,1,2,1,0,0
523,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,1,0,0,2,0,2,0,0,2,2,2,1,0,2,1,2,1,0,0
524,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,0,0,0,1,1,0,0,2,0,2,0,0,2,2,2,1,0,2,1,2,1,0,3
525,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,3,0,0,1,1,0,0,2,0,2,0,0,2,2,2,1,0,2,1,2,1,0,3
526,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,0,0,3,0,0,1,1,0,0,2,0,2,0,0,2,2,2,1,0,2,1,2,1,3,3
527,3,3,2,2,0,4,0,2,3,1,4,4,5,6,9,2,10,5,4,7,4,4,3,4,4,1,1,4,4,2,4,2,4,4,2,2,2,1,4,2,1,2,1,3,3
528,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
530,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
531,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
532,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
533,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
534,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
535,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
536,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0
537,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,3
538,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,3
539,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,3,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,3
540,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,3,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,3,3
541,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,3,3,0,3,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,3,3
542,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,3,3,0,3,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,3,0,3,3
