state_index,bombs_0,bombs_1,bombs_2,bombs_3,bombs_4,bombs_5,bombs_6,bombs_7,bombs_8,bombs_9,coins_0,coins_1,coins_2,coins_3,coins_4,coins_5,coins_6,coins_7,coins_8,coins_9,tiles_0,tiles_1,tiles_10,tiles_11,tiles_12,tiles_13,tiles_14,tiles_15,tiles_16,tiles_17,tiles_18,tiles_19,tiles_2,tiles_20,tiles_21,tiles_22,tiles_23,tiles_24,tiles_3,tiles_4,tiles_5,tiles_6,tiles_7,tiles_8,tiles_9
543,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,3,3,0,3,0,0,0,0,0,0,1,0,1,0,1,1,3,1,1,3,0,3,3
544,2,1,4,1,2,0,1,2,5,2,5,8,1,10,5,7,10,9,0,3,1,1,3,3,4,3,4,4,4,4,4,4,1,4,1,4,1,1,3,1,1,3,4,3,3
545,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
547,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
548,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
549,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
550,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
551,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
552,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
553,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,1,1,0,0
554,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,1,0,0,0,0,2,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,1,1,0,0
555,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,1,0,0,0,0,2,0,0,0,1,2,0,0,3,1,1,0,0,0,0,1,1,1,0,0
556,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,1,0,0,0,0,2,0,0,0,1,2,0,0,3,1,1,0,3,0,0,1,1,1,0,0
557,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,1,0,0,0,0,2,3,0,0,1,2,0,0,3,1,1,0,3,0,0,1,1,1,0,0
558,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,1,0,3,0,0,2,3,0,0,1,2,0,0,3,1,1,0,3,0,0,1,1,1,0,0
559,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,1,0,3,0,0,2,3,0,0,1,2,0,0,3,1,1,3,3,0,0,1,1,1,0,0
560,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,1,0,3,0,0,2,3,0,0,1,2,0,0,3,1,1,3,3,3,0,1,1,1,0,0
561,1,3,2,1,3,3,2,2,3,0,8,2,3,10,6,4,3,8,3,11,1,4,3,4,4,2,3,4,4,1,2,4,4,3,1,1,3,3,3,4,1,1,1,4,4
562,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
564,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
565,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
566,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
567,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
568,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0
569,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0
570,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,1,1,0,0
571,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,1,1,0,2
572,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,1,1,0,2
573,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,2,1,1,1,0,2
574,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,1,1,1,0,2
575,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,1,0,0,2,2,0,2,0,0,0,0,0,0,2,2,0,2,2,1,1,1,0,2
576,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,1,0,3,2,2,0,2,0,0,0,0,0,0,2,2,0,2,2,1,1,1,0,2
577,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,0,1,0,3,2,2,0,2,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,2
578,2,2,2,2,2,2,1,1,4,2,3,6,6,6,6,5,5,8,2,7,1,4,1,4,3,2,2,4,2,4,4,4,4,4,3,2,2,4,2,2,1,1,1,4,2
579,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
584,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
585,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
586,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
587,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
588,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,1,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1
589,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,1,0,1,1,3,0,1,0,1,0,0,3,0,0,0,0,0,1,1
590,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,1,0,1,1,3,0,1,0,1,3,0,3,0,0,0,0,0,1,1
591,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,1,0,1,1,3,0,1,0,1,3,0,3,0,0,0,3,0,1,1
592,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,1,0,1,1,3,0,1,3,1,3,0,3,0,0,0,3,0,1,1
593,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,1,0,1,1,3,0,1,3,1,3,0,3,0,0,0,3,3,1,1
594,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,0,0,0,0,1,0,1,3,1,1,3,0,1,3,1,3,0,3,0,0,0,3,3,1,1
595,3,2,0,3,2,4,1,3,1,1,6,5,9,4,5,1,8,2,8,10,4,4,4,4,1,4,1,3,1,1,3,4,1,3,1,3,4,3,4,4,4,3,3,1,1
596,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
598,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
599,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
600,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
601,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
602,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
603,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0
604,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,2,0,0,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0
605,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,2,0,0,0,1,0,1,0,2,0,1,0,1,0,1,2,1,0,0,0,0,0,0
606,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,2,0,2,0,1,0,1,0,2,0,1,0,1,0,1,2,1,0,0,0,0,0,0
607,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,2,0,2,2,1,0,1,0,2,0,1,0,1,0,1,2,1,0,0,0,0,0,0
608,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,2,0,2,2,1,0,1,0,2,0,1,0,1,0,1,2,1,0,0,0,0,0,3
609,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,2,0,2,2,1,3,1,0,2,0,1,0,1,0,1,2,1,0,0,0,0,0,3
610,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,2,0,2,2,1,3,1,0,2,0,1,0,1,0,1,2,1,3,0,0,0,0,3
611,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,0,0,2,0,2,2,1,3,1,0,2,0,1,3,1,0,1,2,1,3,0,0,0,0,3
612,2,3,3,1,1,2,4,1,2,1,8,2,3,6,9,5,3,7,6,7,4,4,2,4,2,2,1,3,1,4,2,4,1,3,1,4,1,2,1,3,4,4,4,4,3
613,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
615,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
616,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
617,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
618,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
619,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
620,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
621,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1
622,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,1,0,1
623,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,1,0,1
624,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,3,1,1,1,0,1
625,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,1,1,0,0,0,3,0,0,0,0,2,0,0,0,3,0,0,2,3,1,1,1,0,1
626,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,1,1,0,0,0,3,0,0,0,0,2,0,0,3,3,0,0,2,3,1,1,1,0,1
627,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,1,1,0,3,0,3,0,0,0,0,2,0,0,3,3,0,0,2,3,1,1,1,0,1
628,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,1,1,0,3,0,3,0,0,0,0,2,0,0,3,3,3,0,2,3,1,1,1,0,1
629,2,2,2,3,1,1,1,2,4,2,3,5,7,5,9,7,4,7,2,9,1,1,1,4,3,4,3,4,4,4,4,2,4,4,3,3,3,4,2,3,1,1,1,4,1
630,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
634,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
635,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
636,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
637,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
638,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
639,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,0
640,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,3,0,0,0,1,3,0,0
641,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,3,0,0,3,1,3,0,0
642,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,3,0,0,3,1,3,3,0
643,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,3,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,3,0,0,3,1,3,3,0
644,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,3,1,0,1,1,0,0,0,1,0,0,0,1,3,0,1,1,3,0,0,3,1,3,3,0
645,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,3,1,0,1,1,0,0,3,1,0,0,0,1,3,0,1,1,3,0,0,3,1,3,3,0
646,1,1,1,3,4,2,1,3,3,1,12,4,6,4,3,5,10,2,4,8,3,1,4,1,1,4,4,3,1,4,4,4,1,3,4,1,1,3,4,4,3,1,3,3,4
647,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
651,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
652,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
653,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
654,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
655,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,1
656,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,1,0,0,0,2,1
657,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,2,0,1,1,1,0,0,0,2,1
658,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,0,0,0,3,0,0,1,0,0,0,0,3,2,0,1,1,1,0,0,0,2,1
659,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,0,0,0,3,0,0,1,0,0,0,0,3,2,0,1,1,1,0,0,3,2,1
660,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,0,1,1,3,0,0,3,0,0,1,0,0,0,0,3,2,0,1,1,1,0,0,3,2,1
661,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,3,1,1,3,0,0,3,0,0,1,0,0,0,0,3,2,0,1,1,1,0,0,3,2,1
662,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,3,1,1,3,0,0,3,3,0,1,0,0,0,0,3,2,0,1,1,1,0,0,3,2,1
663,2,2,2,3,1,1,2,2,3,2,7,7,6,3,6,6,6,7,4,6,3,1,1,3,4,4,3,3,4,1,4,4,4,4,3,2,4,1,1,1,4,4,3,2,1
664,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
666,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
667,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
668,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
669,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
670,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1
671,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,2,1
672,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,1,2,1
673,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,1,0,0,2,1,2,1
674,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,2,0,1,0,0,2,1,2,1
675,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,0,0,0,0,2,1,0,0,0,2,0,0,1,2,0,2,0,1,0,0,2,1,2,1
676,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,0,0,0,2,1,0,0,0,2,0,0,1,2,0,2,0,1,0,0,2,1,2,1
677,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,0,0,0,2,1,0,0,0,2,2,0,1,2,0,2,0,1,0,0,2,1,2,1
678,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,3,0,0,2,1,0,0,0,2,2,0,1,2,0,2,0,1,0,0,2,1,2,1
679,3,2,3,0,2,2,1,2,3,2,4,6,4,9,4,6,6,6,4,5,0,2,3,0,0,2,1,0,0,0,2,2,3,1,2,0,2,0,1,0,0,2,1,2,1
